2025-04-22 15:02:00,978 INFO    StreamThr :583333 [internal.py:wandb_internal():85] W&B internal server running at pid: 583333, started at: 2025-04-22 15:02:00.978523
2025-04-22 15:02:04,579 DEBUG   HandlerThread:583333 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-134-generic-x86_64-with-glibc2.31', 'python': '3.9.21', 'heartbeatAt': '2025-04-22T07:02:04.576962', 'startedAt': '2025-04-22T07:02:00.975473', 'docker': None, 'cuda': None, 'args': ('task=walker-walk', 'steps=100000'), 'state': 'running', 'program': '/home/levi/Documents/MOORE-TDMPC/moore_tdmpc/train_moore.py', 'codePathLocal': None, 'host': 'workstation', 'username': 'levi', 'executable': '/home/levi/anaconda3/envs/tdmpc2/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3556.321291666667, 'min': 800.0, 'max': 4950.0}, 'cpu_freq_per_core': [{'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 5251.711, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 456.8756866455078, 'used': 392.1004333496094}}, 'gpu': 'NVIDIA GeForce RTX 4090 D', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090 D', 'memory_total': 25757220864}], 'memory': {'total': 62.60572814941406}}
2025-04-22 15:02:04,579 INFO    HandlerThread:583333 [system_monitor.py:probe():224] Finished collecting system info
2025-04-22 15:02:04,579 INFO    HandlerThread:583333 [system_monitor.py:probe():227] Publishing system info
2025-04-22 15:02:04,579 DEBUG   HandlerThread:583333 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2025-04-22 15:02:05,288 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/conda-environment.yaml
2025-04-22 15:02:05,446 DEBUG   HandlerThread:583333 [system_info.py:_save_conda():224] Saving conda packages done
2025-04-22 15:02:05,446 INFO    HandlerThread:583333 [system_monitor.py:probe():229] Finished publishing system info
2025-04-22 15:02:05,448 DEBUG   SenderThread:583333 [sender.py:send():379] send: files
2025-04-22 15:02:05,449 INFO    SenderThread:583333 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2025-04-22 15:02:05,487 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: python_packages
2025-04-22 15:02:05,488 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: python_packages
2025-04-22 15:02:05,488 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: stop_status
2025-04-22 15:02:05,488 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: stop_status
2025-04-22 15:02:05,489 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-22 15:02:06,288 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/conda-environment.yaml
2025-04-22 15:02:06,288 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/requirements.txt
2025-04-22 15:02:06,288 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/wandb-metadata.json
2025-04-22 15:02:06,625 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-22 15:02:06,641 DEBUG   SenderThread:583333 [sender.py:send():379] send: telemetry
2025-04-22 15:02:06,642 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: status_report
2025-04-22 15:02:06,643 DEBUG   SenderThread:583333 [sender.py:send():379] send: exit
2025-04-22 15:02:06,643 INFO    SenderThread:583333 [sender.py:send_exit():586] handling exit code: 1
2025-04-22 15:02:06,643 INFO    SenderThread:583333 [sender.py:send_exit():588] handling runtime: 1
2025-04-22 15:02:06,643 INFO    SenderThread:583333 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-04-22 15:02:06,643 INFO    SenderThread:583333 [sender.py:send_exit():594] send defer
2025-04-22 15:02:06,643 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: poll_exit
2025-04-22 15:02:06,644 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:06,644 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 0
2025-04-22 15:02:06,644 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:06,644 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 0
2025-04-22 15:02:06,644 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 1
2025-04-22 15:02:06,644 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:06,644 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 1
2025-04-22 15:02:06,644 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:06,644 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 1
2025-04-22 15:02:06,644 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 2
2025-04-22 15:02:06,644 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:06,644 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 2
2025-04-22 15:02:06,644 INFO    HandlerThread:583333 [system_monitor.py:finish():203] Stopping system monitor
2025-04-22 15:02:06,644 DEBUG   SystemMonitor:583333 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-22 15:02:06,644 DEBUG   SystemMonitor:583333 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-04-22 15:02:06,644 DEBUG   SystemMonitor:583333 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-04-22 15:02:06,645 INFO    HandlerThread:583333 [interfaces.py:finish():200] Joined cpu monitor
2025-04-22 15:02:06,645 INFO    HandlerThread:583333 [interfaces.py:finish():200] Joined disk monitor
2025-04-22 15:02:06,674 INFO    HandlerThread:583333 [interfaces.py:finish():200] Joined gpu monitor
2025-04-22 15:02:06,674 INFO    HandlerThread:583333 [interfaces.py:finish():200] Joined memory monitor
2025-04-22 15:02:06,674 INFO    HandlerThread:583333 [interfaces.py:finish():200] Joined network monitor
2025-04-22 15:02:06,674 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:06,674 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 2
2025-04-22 15:02:06,674 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 3
2025-04-22 15:02:06,675 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:06,675 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 3
2025-04-22 15:02:06,675 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:06,675 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 3
2025-04-22 15:02:06,675 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 4
2025-04-22 15:02:06,675 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:06,675 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 4
2025-04-22 15:02:06,675 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:06,675 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 4
2025-04-22 15:02:06,675 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 5
2025-04-22 15:02:06,675 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:06,675 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 5
2025-04-22 15:02:06,675 DEBUG   SenderThread:583333 [sender.py:send():379] send: summary
2025-04-22 15:02:06,675 INFO    SenderThread:583333 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-04-22 15:02:06,675 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:06,675 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 5
2025-04-22 15:02:06,675 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 6
2025-04-22 15:02:06,675 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:06,675 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 6
2025-04-22 15:02:06,675 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:06,675 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 6
2025-04-22 15:02:06,677 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: status_report
2025-04-22 15:02:07,288 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/wandb-summary.json
2025-04-22 15:02:07,288 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/output.log
2025-04-22 15:02:07,398 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 7
2025-04-22 15:02:07,398 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:07,398 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 7
2025-04-22 15:02:07,398 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:07,398 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 7
2025-04-22 15:02:07,626 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-22 15:02:07,966 ERROR   wandb-upload_0:583333 [internal_api.py:upload_file():2887] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/OA-MBRL/moore-tdmpc2/18m0im7n/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250422%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250422T070206Z&X-Goog-Expires=86399&X-Goog-Signature=9f68c6017e7fe26518f528b11b57bccbada2b221692ec0052bcc0d9f4df47214473731c17619677abe10dac1394b6fb28343eaf4b0da3ddc11968fbcb7a89dcb6daa5fd862054042e5faa49346b69e7494c1eea6d46bf2117a38afa60404485a14bcf4a1f9f502233ccfa5658f70fc813c178191f84b40f5bc2d7609dfaacb644dfb0591ea2da75356157bf420f952f425270d2d30f089e695b068d1a2a63007cc6b96eb0b1e965e6d7a917fa87101b2adee506e965d353a8c6f9d44f300f00efb26e52a0e7481dbd4fc554c25c88f4afefa4ac44d412ec30dc585778c102144da62b1632712e4b0753b68fe36b19739a9fbe1f21c4d9015f72ba0a2f8102e43&X-Goog-SignedHeaders=host&X-User=levi1024: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/OA-MBRL/moore-tdmpc2/18m0im7n/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250422%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250422T070206Z&X-Goog-Expires=86399&X-Goog-Signature=9f68c6017e7fe26518f528b11b57bccbada2b221692ec0052bcc0d9f4df47214473731c17619677abe10dac1394b6fb28343eaf4b0da3ddc11968fbcb7a89dcb6daa5fd862054042e5faa49346b69e7494c1eea6d46bf2117a38afa60404485a14bcf4a1f9f502233ccfa5658f70fc813c178191f84b40f5bc2d7609dfaacb644dfb0591ea2da75356157bf420f952f425270d2d30f089e695b068d1a2a63007cc6b96eb0b1e965e6d7a917fa87101b2adee506e965d353a8c6f9d44f300f00efb26e52a0e7481dbd4fc554c25c88f4afefa4ac44d412ec30dc585778c102144da62b1632712e4b0753b68fe36b19739a9fbe1f21c4d9015f72ba0a2f8102e43&X-Goog-SignedHeaders=host&X-User=levi1024 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1147)')))
2025-04-22 15:02:07,966 ERROR   wandb-upload_0:583333 [internal_api.py:upload_file():2889] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '3605'}
2025-04-22 15:02:07,966 ERROR   wandb-upload_0:583333 [internal_api.py:upload_file():2891] upload_file response body: ''
2025-04-22 15:02:08,288 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/config.yaml
2025-04-22 15:02:09,288 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/output.log
2025-04-22 15:02:10,172 ERROR   wandb-upload_0:583333 [internal_api.py:upload_file():2887] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/OA-MBRL/moore-tdmpc2/18m0im7n/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250422%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250422T070206Z&X-Goog-Expires=86399&X-Goog-Signature=9f68c6017e7fe26518f528b11b57bccbada2b221692ec0052bcc0d9f4df47214473731c17619677abe10dac1394b6fb28343eaf4b0da3ddc11968fbcb7a89dcb6daa5fd862054042e5faa49346b69e7494c1eea6d46bf2117a38afa60404485a14bcf4a1f9f502233ccfa5658f70fc813c178191f84b40f5bc2d7609dfaacb644dfb0591ea2da75356157bf420f952f425270d2d30f089e695b068d1a2a63007cc6b96eb0b1e965e6d7a917fa87101b2adee506e965d353a8c6f9d44f300f00efb26e52a0e7481dbd4fc554c25c88f4afefa4ac44d412ec30dc585778c102144da62b1632712e4b0753b68fe36b19739a9fbe1f21c4d9015f72ba0a2f8102e43&X-Goog-SignedHeaders=host&X-User=levi1024: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/OA-MBRL/moore-tdmpc2/18m0im7n/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250422%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250422T070206Z&X-Goog-Expires=86399&X-Goog-Signature=9f68c6017e7fe26518f528b11b57bccbada2b221692ec0052bcc0d9f4df47214473731c17619677abe10dac1394b6fb28343eaf4b0da3ddc11968fbcb7a89dcb6daa5fd862054042e5faa49346b69e7494c1eea6d46bf2117a38afa60404485a14bcf4a1f9f502233ccfa5658f70fc813c178191f84b40f5bc2d7609dfaacb644dfb0591ea2da75356157bf420f952f425270d2d30f089e695b068d1a2a63007cc6b96eb0b1e965e6d7a917fa87101b2adee506e965d353a8c6f9d44f300f00efb26e52a0e7481dbd4fc554c25c88f4afefa4ac44d412ec30dc585778c102144da62b1632712e4b0753b68fe36b19739a9fbe1f21c4d9015f72ba0a2f8102e43&X-Goog-SignedHeaders=host&X-User=levi1024 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1147)')))
2025-04-22 15:02:10,172 ERROR   wandb-upload_0:583333 [internal_api.py:upload_file():2889] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '3605'}
2025-04-22 15:02:10,172 ERROR   wandb-upload_0:583333 [internal_api.py:upload_file():2891] upload_file response body: ''
2025-04-22 15:02:10,655 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 8
2025-04-22 15:02:10,655 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: poll_exit
2025-04-22 15:02:10,655 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:10,655 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 8
2025-04-22 15:02:10,655 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:10,655 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 8
2025-04-22 15:02:10,655 INFO    SenderThread:583333 [job_builder.py:build():440] Attempting to build job artifact
2025-04-22 15:02:10,656 INFO    SenderThread:583333 [job_builder.py:_get_source_type():580] no source found
2025-04-22 15:02:10,656 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 9
2025-04-22 15:02:10,656 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:10,656 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 9
2025-04-22 15:02:10,656 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:10,656 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 9
2025-04-22 15:02:10,656 INFO    SenderThread:583333 [dir_watcher.py:finish():358] shutting down directory watcher
2025-04-22 15:02:11,289 INFO    Thread-12 :583333 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/output.log
2025-04-22 15:02:11,289 INFO    SenderThread:583333 [dir_watcher.py:finish():388] scan: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files
2025-04-22 15:02:11,289 INFO    SenderThread:583333 [dir_watcher.py:finish():402] scan save: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/conda-environment.yaml conda-environment.yaml
2025-04-22 15:02:11,289 INFO    SenderThread:583333 [dir_watcher.py:finish():402] scan save: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/wandb-summary.json wandb-summary.json
2025-04-22 15:02:11,289 INFO    SenderThread:583333 [dir_watcher.py:finish():402] scan save: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/output.log output.log
2025-04-22 15:02:11,289 INFO    SenderThread:583333 [dir_watcher.py:finish():402] scan save: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/config.yaml config.yaml
2025-04-22 15:02:11,291 INFO    SenderThread:583333 [dir_watcher.py:finish():402] scan save: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/wandb-metadata.json wandb-metadata.json
2025-04-22 15:02:11,292 INFO    SenderThread:583333 [dir_watcher.py:finish():402] scan save: /home/levi/Documents/MOORE-TDMPC/moore_tdmpc/logs/walker-walk/42/moore-tdmpc2-mt30/wandb/run-20250422_150200-18m0im7n/files/requirements.txt requirements.txt
2025-04-22 15:02:11,294 INFO    SenderThread:583333 [sender.py:transition_state():614] send defer: 10
2025-04-22 15:02:11,295 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: defer
2025-04-22 15:02:11,295 INFO    HandlerThread:583333 [handler.py:handle_request_defer():184] handle defer: 10
2025-04-22 15:02:11,295 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: defer
2025-04-22 15:02:11,295 INFO    SenderThread:583333 [sender.py:send_request_defer():610] handle sender defer: 10
2025-04-22 15:02:11,295 INFO    SenderThread:583333 [file_pusher.py:finish():169] shutting down file pusher
2025-04-22 15:02:11,626 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-22 15:02:11,627 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: poll_exit
2025-04-22 15:02:12,627 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-22 15:02:12,627 DEBUG   HandlerThread:583333 [handler.py:handle_request():158] handle_request: status_report
2025-04-22 15:02:12,627 DEBUG   SenderThread:583333 [sender.py:send_request():406] send_request: poll_exit
