2025-04-23 11:44:53,508 INFO    StreamThr :2013473 [internal.py:wandb_internal():85] W&B internal server running at pid: 2013473, started at: 2025-04-23 11:44:53.507756
2025-04-23 11:44:55,881 DEBUG   HandlerThread:2013473 [system_info.py:probe():152] Probing system
2025-04-23 11:44:55,884 DEBUG   HandlerThread:2013473 [gitlib.py:_init_repo():56] git repository is invalid
2025-04-23 11:44:55,884 DEBUG   HandlerThread:2013473 [system_info.py:probe():200] Probing system done
2025-04-23 11:44:55,884 DEBUG   HandlerThread:2013473 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-134-generic-x86_64-with-glibc2.31', 'python': '3.9.21', 'heartbeatAt': '2025-04-23T03:44:55.881333', 'startedAt': '2025-04-23T03:44:53.504737', 'docker': None, 'cuda': None, 'args': ('task=mw-reach', 'steps=10000'), 'state': 'running', 'program': '/home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/train_with_cprofile.py', 'codePathLocal': None, 'host': 'workstation', 'username': 'levi', 'executable': '/home/levi/anaconda3/envs/tdmpc2/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3637.5, 'min': 800.0, 'max': 4950.0}, 'cpu_freq_per_core': [{'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 5300.0, 'min': 800.0, 'max': 5400.0}, {'current': 3400.0, 'min': 800.0, 'max': 5400.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 5300.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}, {'current': 3400.0, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 456.8756866455078, 'used': 393.178279876709}}, 'gpu': 'NVIDIA GeForce RTX 4090 D', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090 D', 'memory_total': 25757220864}], 'memory': {'total': 62.60572814941406}}
2025-04-23 11:44:55,884 INFO    HandlerThread:2013473 [system_monitor.py:probe():224] Finished collecting system info
2025-04-23 11:44:55,884 INFO    HandlerThread:2013473 [system_monitor.py:probe():227] Publishing system info
2025-04-23 11:44:55,884 DEBUG   HandlerThread:2013473 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2025-04-23 11:44:56,751 DEBUG   HandlerThread:2013473 [system_info.py:_save_conda():224] Saving conda packages done
2025-04-23 11:44:56,751 INFO    HandlerThread:2013473 [system_monitor.py:probe():229] Finished publishing system info
2025-04-23 11:44:56,753 DEBUG   SenderThread:2013473 [sender.py:send():379] send: files
2025-04-23 11:44:56,753 INFO    SenderThread:2013473 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2025-04-23 11:44:56,792 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: python_packages
2025-04-23 11:44:56,792 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: python_packages
2025-04-23 11:44:56,792 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 11:44:56,792 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: stop_status
2025-04-23 11:44:56,793 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-23 11:44:56,883 INFO    Thread-12 :2013473 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/conda-environment.yaml
2025-04-23 11:44:56,884 INFO    Thread-12 :2013473 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/wandb-metadata.json
2025-04-23 11:44:56,884 INFO    Thread-12 :2013473 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/requirements.txt
2025-04-23 11:44:57,567 DEBUG   SenderThread:2013473 [sender.py:send():379] send: telemetry
2025-04-23 11:44:57,568 DEBUG   SenderThread:2013473 [sender.py:send():379] send: exit
2025-04-23 11:44:57,568 INFO    SenderThread:2013473 [sender.py:send_exit():586] handling exit code: 1
2025-04-23 11:44:57,568 INFO    SenderThread:2013473 [sender.py:send_exit():588] handling runtime: 1
2025-04-23 11:44:57,569 INFO    SenderThread:2013473 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-04-23 11:44:57,569 INFO    SenderThread:2013473 [sender.py:send_exit():594] send defer
2025-04-23 11:44:57,569 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:44:57,569 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 0
2025-04-23 11:44:57,569 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:44:57,569 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 0
2025-04-23 11:44:57,569 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 1
2025-04-23 11:44:57,569 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:44:57,569 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 1
2025-04-23 11:44:57,569 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:44:57,569 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 1
2025-04-23 11:44:57,569 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 2
2025-04-23 11:44:57,569 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:44:57,570 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 2
2025-04-23 11:44:57,570 INFO    HandlerThread:2013473 [system_monitor.py:finish():203] Stopping system monitor
2025-04-23 11:44:57,570 INFO    HandlerThread:2013473 [interfaces.py:finish():200] Joined cpu monitor
2025-04-23 11:44:57,570 DEBUG   SystemMonitor:2013473 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-23 11:44:57,570 DEBUG   SystemMonitor:2013473 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-04-23 11:44:57,570 DEBUG   SystemMonitor:2013473 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-04-23 11:44:57,570 INFO    HandlerThread:2013473 [interfaces.py:finish():200] Joined disk monitor
2025-04-23 11:44:57,600 INFO    HandlerThread:2013473 [interfaces.py:finish():200] Joined gpu monitor
2025-04-23 11:44:57,600 INFO    HandlerThread:2013473 [interfaces.py:finish():200] Joined memory monitor
2025-04-23 11:44:57,601 INFO    HandlerThread:2013473 [interfaces.py:finish():200] Joined network monitor
2025-04-23 11:44:57,601 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:44:57,601 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 2
2025-04-23 11:44:57,601 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 3
2025-04-23 11:44:57,601 DEBUG   SenderThread:2013473 [sender.py:send():379] send: stats
2025-04-23 11:44:57,601 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:44:57,601 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 3
2025-04-23 11:44:57,601 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:44:57,601 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 3
2025-04-23 11:44:57,601 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 4
2025-04-23 11:44:57,601 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:44:57,601 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 4
2025-04-23 11:44:57,601 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:44:57,601 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 4
2025-04-23 11:44:57,601 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 5
2025-04-23 11:44:57,601 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:44:57,601 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 5
2025-04-23 11:44:57,601 DEBUG   SenderThread:2013473 [sender.py:send():379] send: summary
2025-04-23 11:44:57,602 INFO    SenderThread:2013473 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-04-23 11:44:57,602 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:44:57,602 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 5
2025-04-23 11:44:57,602 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 6
2025-04-23 11:44:57,602 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:44:57,602 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 6
2025-04-23 11:44:57,602 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:44:57,602 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 6
2025-04-23 11:44:57,603 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 11:44:57,650 ERROR   wandb-upload_0:2013473 [internal_api.py:upload_file():2887] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/OA-MBRL/moore-tdmpc2/ftpuvp2h/wandb-metadata.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250423%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250423T034457Z&X-Goog-Expires=86399&X-Goog-Signature=1d41b27511a9ec60041c2eddb2136411767f3bb477ca08fd714e6f6f8f105b03b1fd2aa978c02baa1daa3463a041afacca446ff5ad2409bc98a06a1b922aa6d40a3027232e6bdfe74b88085d8a3306d5e2e496df24527daebe40c2bc62899f6168acf6afaf8ef8ebf05ad9c4f58e88b18629a6a6553bd2bc1d3f0d2f3e1851ccd702ea79f250800fa8c54d8f1ede93e21f74ac9d74397ec434704e9ff710a3c92e140a45500b366439342bc7e170302abcc4845e172dfabaec6560972b7c5e638a53309d82e35dab6c69c089b33bc4899370d0afded2c211f8d056647950cf069ebbb1d860a722168c762d137aea4cc2554f6153a21c3eee5d525d350ea9a0cb&X-Goog-SignedHeaders=host&X-User=levi1024: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2025-04-23 11:44:57,650 ERROR   wandb-upload_0:2013473 [internal_api.py:upload_file():2889] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '3593'}
2025-04-23 11:44:57,650 ERROR   wandb-upload_0:2013473 [internal_api.py:upload_file():2891] upload_file response body: ''
2025-04-23 11:44:57,883 INFO    Thread-12 :2013473 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/wandb-summary.json
2025-04-23 11:44:57,883 INFO    Thread-12 :2013473 [dir_watcher.py:_on_file_created():271] file/dir created: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/output.log
2025-04-23 11:44:57,896 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-23 11:44:58,836 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 7
2025-04-23 11:44:58,836 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: poll_exit
2025-04-23 11:44:58,836 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:44:58,836 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 7
2025-04-23 11:44:58,836 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:44:58,836 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 7
2025-04-23 11:44:58,883 INFO    Thread-12 :2013473 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/config.yaml
2025-04-23 11:44:58,896 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-23 11:44:59,883 INFO    Thread-12 :2013473 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/output.log
2025-04-23 11:45:00,205 INFO    wandb-upload_0:2013473 [upload_job.py:push():130] Uploaded file /tmp/tmpibl5ou17wandb/zr3k3ifg-wandb-metadata.json
2025-04-23 11:45:01,575 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 8
2025-04-23 11:45:01,575 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: poll_exit
2025-04-23 11:45:01,575 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:45:01,575 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 8
2025-04-23 11:45:01,576 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:45:01,576 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 8
2025-04-23 11:45:01,576 INFO    SenderThread:2013473 [job_builder.py:build():440] Attempting to build job artifact
2025-04-23 11:45:01,576 INFO    SenderThread:2013473 [job_builder.py:_get_source_type():580] no source found
2025-04-23 11:45:01,576 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 9
2025-04-23 11:45:01,576 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:45:01,576 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 9
2025-04-23 11:45:01,576 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:45:01,576 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 9
2025-04-23 11:45:01,576 INFO    SenderThread:2013473 [dir_watcher.py:finish():358] shutting down directory watcher
2025-04-23 11:45:01,884 INFO    Thread-12 :2013473 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/output.log
2025-04-23 11:45:01,884 INFO    SenderThread:2013473 [dir_watcher.py:finish():388] scan: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files
2025-04-23 11:45:01,884 INFO    SenderThread:2013473 [dir_watcher.py:finish():402] scan save: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/conda-environment.yaml conda-environment.yaml
2025-04-23 11:45:01,884 INFO    SenderThread:2013473 [dir_watcher.py:finish():402] scan save: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/wandb-summary.json wandb-summary.json
2025-04-23 11:45:01,884 INFO    SenderThread:2013473 [dir_watcher.py:finish():402] scan save: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/output.log output.log
2025-04-23 11:45:01,885 INFO    SenderThread:2013473 [dir_watcher.py:finish():402] scan save: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/config.yaml config.yaml
2025-04-23 11:45:01,886 INFO    SenderThread:2013473 [dir_watcher.py:finish():402] scan save: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/wandb-metadata.json wandb-metadata.json
2025-04-23 11:45:01,887 INFO    SenderThread:2013473 [dir_watcher.py:finish():402] scan save: /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/requirements.txt requirements.txt
2025-04-23 11:45:01,888 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 10
2025-04-23 11:45:01,889 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:45:01,889 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 10
2025-04-23 11:45:01,890 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:45:01,890 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 10
2025-04-23 11:45:01,890 INFO    SenderThread:2013473 [file_pusher.py:finish():169] shutting down file pusher
2025-04-23 11:45:01,897 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-23 11:45:01,897 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: poll_exit
2025-04-23 11:45:02,608 INFO    wandb-upload_1:2013473 [upload_job.py:push():130] Uploaded file /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/wandb-summary.json
2025-04-23 11:45:02,898 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-23 11:45:02,898 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: poll_exit
2025-04-23 11:45:03,073 INFO    wandb-upload_3:2013473 [upload_job.py:push():130] Uploaded file /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/config.yaml
2025-04-23 11:45:03,898 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-23 11:45:03,898 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 11:45:03,898 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: poll_exit
2025-04-23 11:45:03,993 INFO    wandb-upload_0:2013473 [upload_job.py:push():130] Uploaded file /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/conda-environment.yaml
2025-04-23 11:45:04,506 INFO    wandb-upload_4:2013473 [upload_job.py:push():130] Uploaded file /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/requirements.txt
2025-04-23 11:45:04,535 INFO    wandb-upload_2:2013473 [upload_job.py:push():130] Uploaded file /home/levi/Desktop/MOORE-TDMPC/moore_tdmpc/logs/mw-reach/42/moore-tdmpc2-mt30/wandb/run-20250423_114453-ftpuvp2h/files/output.log
2025-04-23 11:45:04,735 INFO    Thread-11 :2013473 [sender.py:transition_state():614] send defer: 11
2025-04-23 11:45:04,735 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:45:04,735 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 11
2025-04-23 11:45:04,735 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:45:04,735 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 11
2025-04-23 11:45:04,736 INFO    SenderThread:2013473 [file_pusher.py:join():175] waiting for file pusher
2025-04-23 11:45:04,736 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 12
2025-04-23 11:45:04,736 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:45:04,736 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 12
2025-04-23 11:45:04,736 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:45:04,736 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 12
2025-04-23 11:45:04,736 INFO    SenderThread:2013473 [file_stream.py:finish():601] file stream finish called
2025-04-23 11:45:04,898 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-23 11:45:05,224 INFO    SenderThread:2013473 [file_stream.py:finish():605] file stream finish is done
2025-04-23 11:45:05,224 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 13
2025-04-23 11:45:05,225 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: poll_exit
2025-04-23 11:45:05,225 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:45:05,225 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 13
2025-04-23 11:45:05,225 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:45:05,225 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 13
2025-04-23 11:45:05,225 INFO    SenderThread:2013473 [sender.py:transition_state():614] send defer: 14
2025-04-23 11:45:05,225 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: defer
2025-04-23 11:45:05,225 INFO    HandlerThread:2013473 [handler.py:handle_request_defer():184] handle defer: 14
2025-04-23 11:45:05,225 DEBUG   SenderThread:2013473 [sender.py:send():379] send: final
2025-04-23 11:45:05,225 DEBUG   SenderThread:2013473 [sender.py:send():379] send: footer
2025-04-23 11:45:05,225 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: defer
2025-04-23 11:45:05,225 INFO    SenderThread:2013473 [sender.py:send_request_defer():610] handle sender defer: 14
2025-04-23 11:45:05,226 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-23 11:45:05,226 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: server_info
2025-04-23 11:45:05,226 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: poll_exit
2025-04-23 11:45:05,226 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: get_summary
2025-04-23 11:45:05,226 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: sampled_history
2025-04-23 11:45:05,226 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-23 11:45:05,226 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: poll_exit
2025-04-23 11:45:05,227 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: server_info
2025-04-23 11:45:05,571 DEBUG   SenderThread:2013473 [sender.py:send_request():406] send_request: poll_exit
2025-04-23 11:45:05,571 INFO    MainThread:2013473 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2025-04-23 11:45:05,571 INFO    MainThread:2013473 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2025-04-23 11:45:05,571 INFO    MainThread:2013473 [wandb_run.py:_footer_sync_info():3950] logging synced files
2025-04-23 11:45:05,571 DEBUG   HandlerThread:2013473 [handler.py:handle_request():158] handle_request: shutdown
2025-04-23 11:45:05,571 INFO    HandlerThread:2013473 [handler.py:finish():882] shutting down handler
